wallet_id,reason,metric,value
0x930e5e647adec6d24b60c053e4ea318c58510f6e,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.994416139
0x930e5e647adec6d24b60c053e4ea318c58510f6e,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,54151831.332
0x930e5e647adec6d24b60c053e4ea318c58510f6e,Unexpected behaviour due to retained_liquidity,retained_liquidity,695908.5219999999
0x92d6c5cb3b6148fde44d0d7295dbecb8dae40ef2,Unexpected behaviour due to max_holding_days,max_holding_days,1016.80354841
0x92d6c5cb3b6148fde44d0d7295dbecb8dae40ef2,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,369.42981515
0x92d6c5cb3b6148fde44d0d7295dbecb8dae40ef2,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.0
0x92d6c5cb3b6148fde44d0d7295dbecb8dae40ef2,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,596425222.6634
0x92d6c5cb3b6148fde44d0d7295dbecb8dae40ef2,Unexpected behaviour due to retained_liquidity,retained_liquidity,-1662.1190315800002
0x94aff9dad266d6dff8228c0a5a9997b3cbe5cac5,Unexpected behaviour due to max_holding_days,max_holding_days,2145.5026333140004
0x94aff9dad266d6dff8228c0a5a9997b3cbe5cac5,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,37.53233911
0x94aff9dad266d6dff8228c0a5a9997b3cbe5cac5,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,1.9934491890000001
0x94aff9dad266d6dff8228c0a5a9997b3cbe5cac5,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,14114.576103
0x94aff9dad266d6dff8228c0a5a9997b3cbe5cac5,Unexpected behaviour due to retained_liquidity,retained_liquidity,12095.380634180001
0x94bbaf0999db51f5d957fa638520d562bbe114ed,Unexpected behaviour due to max_holding_days,max_holding_days,2877.251296
0x94bbaf0999db51f5d957fa638520d562bbe114ed,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,749388.6167
0x94bbaf0999db51f5d957fa638520d562bbe114ed,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.008532381
0x94bbaf0999db51f5d957fa638520d562bbe114ed,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,3637457.0640000002
0x94bbaf0999db51f5d957fa638520d562bbe114ed,Unexpected behaviour due to retained_liquidity,retained_liquidity,15028.660187
0x94799ae51d25ed03f628034143ee9b39224f4f00,Unexpected behaviour due to max_holding_days,max_holding_days,2121.843224
0x94799ae51d25ed03f628034143ee9b39224f4f00,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,1492.9008168999999
0x94799ae51d25ed03f628034143ee9b39224f4f00,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,1.511492311
0x94799ae51d25ed03f628034143ee9b39224f4f00,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,12363.537929
0x94799ae51d25ed03f628034143ee9b39224f4f00,Unexpected behaviour due to retained_liquidity,retained_liquidity,9398.890778
0x94bf3e48c611c81a28eac84537d247b40c3eb1b7,Unexpected behaviour due to max_holding_days,max_holding_days,1573.6433974000001
0x94bf3e48c611c81a28eac84537d247b40c3eb1b7,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,379337.20579000004
0x94bf3e48c611c81a28eac84537d247b40c3eb1b7,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,3.0
0x94bf3e48c611c81a28eac84537d247b40c3eb1b7,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,2088898.2992000002
0x94bf3e48c611c81a28eac84537d247b40c3eb1b7,Unexpected behaviour due to retained_liquidity,retained_liquidity,2088898.2992000002
0x93fa1481bf95c47a9c6f26b8e70a81c7a607934b,Unexpected behaviour due to max_holding_days,max_holding_days,2109.9595662
0x93fa1481bf95c47a9c6f26b8e70a81c7a607934b,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,52.06799963
0x93fa1481bf95c47a9c6f26b8e70a81c7a607934b,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.604384754
0x93fa1481bf95c47a9c6f26b8e70a81c7a607934b,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,440871.54797
0x93fa1481bf95c47a9c6f26b8e70a81c7a607934b,Unexpected behaviour due to retained_liquidity,retained_liquidity,255510.5550191
0x93f635372008b7c5d770aaa6ff313454c8dc498c,Unexpected behaviour due to max_holding_days,max_holding_days,1890.9868275
0x93f635372008b7c5d770aaa6ff313454c8dc498c,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,164810322.96541688
0x93f635372008b7c5d770aaa6ff313454c8dc498c,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,4.86e-07
0x93f635372008b7c5d770aaa6ff313454c8dc498c,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,3654784592.7599998
0x93f635372008b7c5d770aaa6ff313454c8dc498c,Unexpected behaviour due to retained_liquidity,retained_liquidity,-246237383.6369741
0x9556e1711ec7bd368441eeb4d3c4cced15e19add,Unexpected behaviour due to max_holding_days,max_holding_days,2881.0694940000003
0x9556e1711ec7bd368441eeb4d3c4cced15e19add,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,41656.083406
0x9556e1711ec7bd368441eeb4d3c4cced15e19add,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.003286212
0x9556e1711ec7bd368441eeb4d3c4cced15e19add,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,64665153.388
0x9556e1711ec7bd368441eeb4d3c4cced15e19add,Unexpected behaviour due to retained_liquidity,retained_liquidity,95664.413185
0x95f370da0beb1250c78258d341ddebd638a9b5fd,Unexpected behaviour due to max_holding_days,max_holding_days,475.4503858
0x95f370da0beb1250c78258d341ddebd638a9b5fd,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,2730846.057
0x95f370da0beb1250c78258d341ddebd638a9b5fd,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.0
0x95f370da0beb1250c78258d341ddebd638a9b5fd,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,21194413.95
0x95f370da0beb1250c78258d341ddebd638a9b5fd,Unexpected behaviour due to retained_liquidity,retained_liquidity,-832222.3223
0x95dc362d2052a23e053866e71c8f0e154d0e0b6c,Unexpected behaviour due to max_holding_days,max_holding_days,268.8466917
0x95dc362d2052a23e053866e71c8f0e154d0e0b6c,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,48404.37377
0x95dc362d2052a23e053866e71c8f0e154d0e0b6c,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,1.0
0x95dc362d2052a23e053866e71c8f0e154d0e0b6c,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,154127.3926
0x95dc362d2052a23e053866e71c8f0e154d0e0b6c,Unexpected behaviour due to retained_liquidity,retained_liquidity,154127.3926
0x967799b8a32d4373d4a164d57f59ebea9759cfe1,Unexpected behaviour due to max_holding_days,max_holding_days,342.5160685
0x967799b8a32d4373d4a164d57f59ebea9759cfe1,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,326205.286
0x967799b8a32d4373d4a164d57f59ebea9759cfe1,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.0
0x967799b8a32d4373d4a164d57f59ebea9759cfe1,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,1565310.474
0x967799b8a32d4373d4a164d57f59ebea9759cfe1,Unexpected behaviour due to retained_liquidity,retained_liquidity,-131843.4278
0x97783ee3fa08b8950b4ac3c8a5c0d672d1bc0348,Unexpected behaviour due to max_holding_days,max_holding_days,1816.652807
0x97783ee3fa08b8950b4ac3c8a5c0d672d1bc0348,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,32322.0992266
0x97783ee3fa08b8950b4ac3c8a5c0d672d1bc0348,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,1.637364486
0x97783ee3fa08b8950b4ac3c8a5c0d672d1bc0348,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,777373.8116534
0x97783ee3fa08b8950b4ac3c8a5c0d672d1bc0348,Unexpected behaviour due to retained_liquidity,retained_liquidity,-67580.7623632
0x96cb2f6cdf6f301e59724092d03ad119782c093d,Unexpected behaviour due to max_holding_days,max_holding_days,167.9932639
0x96cb2f6cdf6f301e59724092d03ad119782c093d,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,408270.077
0x96cb2f6cdf6f301e59724092d03ad119782c093d,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.118550416
0x96cb2f6cdf6f301e59724092d03ad119782c093d,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,1501771.985
0x96cb2f6cdf6f301e59724092d03ad119782c093d,Unexpected behaviour due to retained_liquidity,retained_liquidity,178035.6935
0x97c9fba4ea577cb8329a40cdcbc4ef0ef89665f4,Unexpected behaviour due to max_holding_days,max_holding_days,394.67951044899996
0x97c9fba4ea577cb8329a40cdcbc4ef0ef89665f4,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,2956.43989831
0x97c9fba4ea577cb8329a40cdcbc4ef0ef89665f4,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,2.53919682
0x97c9fba4ea577cb8329a40cdcbc4ef0ef89665f4,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,50352.3132817
0x97c9fba4ea577cb8329a40cdcbc4ef0ef89665f4,Unexpected behaviour due to retained_liquidity,retained_liquidity,39135.0750915
0x9729585607568dcbf1f5f3802afbf5b221702932,Unexpected behaviour due to max_holding_days,max_holding_days,1255.016452635
0x9729585607568dcbf1f5f3802afbf5b221702932,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,84780.28493909999
0x9729585607568dcbf1f5f3802afbf5b221702932,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,2.038950009
0x9729585607568dcbf1f5f3802afbf5b221702932,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,722945.8503497001
0x9729585607568dcbf1f5f3802afbf5b221702932,Unexpected behaviour due to retained_liquidity,retained_liquidity,213397.7616542
0x97f9d49b07750f0c12e9c40c5463645396076c09,Unexpected behaviour due to max_holding_days,max_holding_days,528.1295181
0x97f9d49b07750f0c12e9c40c5463645396076c09,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,4654558.444
0x97f9d49b07750f0c12e9c40c5463645396076c09,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.0
0x97f9d49b07750f0c12e9c40c5463645396076c09,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,8862746.858
0x97f9d49b07750f0c12e9c40c5463645396076c09,Unexpected behaviour due to retained_liquidity,retained_liquidity,-750473.6765
0x984292bfd4efa8104de2c568f4a9842f2d887290,Unexpected behaviour due to max_holding_days,max_holding_days,1024.4411307999999
0x984292bfd4efa8104de2c568f4a9842f2d887290,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,233937.13672
0x984292bfd4efa8104de2c568f4a9842f2d887290,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,1.021290299
0x984292bfd4efa8104de2c568f4a9842f2d887290,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,2487274.57746
0x984292bfd4efa8104de2c568f4a9842f2d887290,Unexpected behaviour due to retained_liquidity,retained_liquidity,-920057.1696499999
0x9866fae5f1245d6ee8ef64d0b76f8ed46249424e,Unexpected behaviour due to max_holding_days,max_holding_days,830.1599308
0x9866fae5f1245d6ee8ef64d0b76f8ed46249424e,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,2434538.355
0x9866fae5f1245d6ee8ef64d0b76f8ed46249424e,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.807644877
0x9866fae5f1245d6ee8ef64d0b76f8ed46249424e,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,11213359.05
0x9866fae5f1245d6ee8ef64d0b76f8ed46249424e,Unexpected behaviour due to retained_liquidity,retained_liquidity,9056411.995
0x9829ed336eb32e812eb563f3081d0a28b9e9e9ae,Unexpected behaviour due to max_holding_days,max_holding_days,1115.765650674
0x9829ed336eb32e812eb563f3081d0a28b9e9e9ae,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,91.80345001
0x9829ed336eb32e812eb563f3081d0a28b9e9e9ae,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,1.9686305700000002
0x9829ed336eb32e812eb563f3081d0a28b9e9e9ae,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,11755.914452500001
0x9829ed336eb32e812eb563f3081d0a28b9e9e9ae,Unexpected behaviour due to retained_liquidity,retained_liquidity,9367.833575771
0x9807ac1ec740b1b86fd947c94c7b9a9f326d2663,Unexpected behaviour due to max_holding_days,max_holding_days,2929.563446
0x9807ac1ec740b1b86fd947c94c7b9a9f326d2663,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,123060.47519999999
0x9807ac1ec740b1b86fd947c94c7b9a9f326d2663,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.211286945
0x9807ac1ec740b1b86fd947c94c7b9a9f326d2663,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,1418323.0581
0x9807ac1ec740b1b86fd947c94c7b9a9f326d2663,Unexpected behaviour due to retained_liquidity,retained_liquidity,192590.02656
0x992569fa9d1a0321920bd0b50c61bb509254d70f,Unexpected behaviour due to max_holding_days,max_holding_days,1087.497950553
0x992569fa9d1a0321920bd0b50c61bb509254d70f,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,222011.87699999998
0x992569fa9d1a0321920bd0b50c61bb509254d70f,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,1.0271582220000002
0x992569fa9d1a0321920bd0b50c61bb509254d70f,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,3394642.6563000004
0x992569fa9d1a0321920bd0b50c61bb509254d70f,Unexpected behaviour due to retained_liquidity,retained_liquidity,175172.22632000002
0x992e4f567260bf4a00e3ba9c219484da0f37709f,Unexpected behaviour due to max_holding_days,max_holding_days,95.08051648
0x992e4f567260bf4a00e3ba9c219484da0f37709f,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,59049.07978
0x992e4f567260bf4a00e3ba9c219484da0f37709f,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,1.0
0x992e4f567260bf4a00e3ba9c219484da0f37709f,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,277789.2163
0x992e4f567260bf4a00e3ba9c219484da0f37709f,Unexpected behaviour due to retained_liquidity,retained_liquidity,-2207515.1567
0x99d6c7df8c4917febd7e8fab7681f638bae8ba35,Unexpected behaviour due to max_holding_days,max_holding_days,134.6686503
0x99d6c7df8c4917febd7e8fab7681f638bae8ba35,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,994429.1783
0x99d6c7df8c4917febd7e8fab7681f638bae8ba35,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.0
0x99d6c7df8c4917febd7e8fab7681f638bae8ba35,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,1732133174.0
0x99d6c7df8c4917febd7e8fab7681f638bae8ba35,Unexpected behaviour due to retained_liquidity,retained_liquidity,-10707335.16
0x9a0bbcb6af6c5cdc0f2963b8ece387559663b99e,Unexpected behaviour due to max_holding_days,max_holding_days,697.5159908
0x9a0bbcb6af6c5cdc0f2963b8ece387559663b99e,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,703851.2835
0x9a0bbcb6af6c5cdc0f2963b8ece387559663b99e,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.402414771
0x9a0bbcb6af6c5cdc0f2963b8ece387559663b99e,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,4286732.7935999995
0x9a0bbcb6af6c5cdc0f2963b8ece387559663b99e,Unexpected behaviour due to retained_liquidity,retained_liquidity,1234834.4309
0x9accd33c5a81ffe084036f6b68d8f4cdd4a7cafe,Unexpected behaviour due to max_holding_days,max_holding_days,173.6040029
0x9accd33c5a81ffe084036f6b68d8f4cdd4a7cafe,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,146690.4709
0x9accd33c5a81ffe084036f6b68d8f4cdd4a7cafe,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.0
0x9accd33c5a81ffe084036f6b68d8f4cdd4a7cafe,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,4738630.396
0x9accd33c5a81ffe084036f6b68d8f4cdd4a7cafe,Unexpected behaviour due to retained_liquidity,retained_liquidity,-763777.7703
0x9a560c3cebb3a8c0f28efcc43f4d12e942f4eed7,Unexpected behaviour due to max_holding_days,max_holding_days,2967.5018579999996
0x9a560c3cebb3a8c0f28efcc43f4d12e942f4eed7,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,233721.34732
0x9a560c3cebb3a8c0f28efcc43f4d12e942f4eed7,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.0
0x9a560c3cebb3a8c0f28efcc43f4d12e942f4eed7,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,1423186.8914
0x9a560c3cebb3a8c0f28efcc43f4d12e942f4eed7,Unexpected behaviour due to retained_liquidity,retained_liquidity,-47200.871790000005
0x9aab3f81604c683a1a0d14019fbfe15bef7aa1ee,Unexpected behaviour due to max_holding_days,max_holding_days,1724.189758
0x9aab3f81604c683a1a0d14019fbfe15bef7aa1ee,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,152689109.54448682
0x9aab3f81604c683a1a0d14019fbfe15bef7aa1ee,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.0
0x9aab3f81604c683a1a0d14019fbfe15bef7aa1ee,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,5713121555.04
0x9aab3f81604c683a1a0d14019fbfe15bef7aa1ee,Unexpected behaviour due to retained_liquidity,retained_liquidity,-212127437.53442502
0x9a3972e76aeb4467eb05318bd62fb556ccb184d0,Unexpected behaviour due to max_holding_days,max_holding_days,568.8972222
0x9a3972e76aeb4467eb05318bd62fb556ccb184d0,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,1556834.358
0x9a3972e76aeb4467eb05318bd62fb556ccb184d0,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.0
0x9a3972e76aeb4467eb05318bd62fb556ccb184d0,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,1658917.934
0x9a3972e76aeb4467eb05318bd62fb556ccb184d0,Unexpected behaviour due to retained_liquidity,retained_liquidity,-2709326.13
